Amount (lbs), Yield (Season), Day of Week, Price
5,12,Tuesday,1.99
9,8,Sunday,3.49
1,6,Monday,0.99
4,11,Thursday,1.79
6,15,Thursday,2.29
7,10,Monday,1.49
2,17,Friday,1.29
10,7,Saturday,3.99
8,21,Wednesday,2.99
3,18,Saturday,2.49
5,14,Wednesday,2.59
11,9,Tuesday,4.29
3,7,Monday,1.19
8,16,Thursday,3.79
6,13,Friday,2.89
9,20,Saturday,4.99
4,12,Sunday,1.69
7,18,Tuesday,3.29
2,10,Wednesday,1.09
10,15,Thursday,4.49
1,8,Saturday,0.89
3,16,Friday,1.59
5,11,Sunday,2.19
6,17,Tuesday,3.09
4,9,Wednesday,1.99
8,19,Thursday,4.29
7,14,Monday,3.09
9,21,Friday,5.29
2,6,Saturday,0.79
10,18,Sunday,4.79
3,7,Tuesday,1.39
5,13,Wednesday,2.69
6,16,Thursday,3.39
1,5,Friday,0.69
4,10,Saturday,1.89
9,20,Sunday,5.19
2,8,Monday,0.99
8,17,Tuesday,4.09
7,15,Wednesday,3.59
10,19,Thursday,5.59
3,9,Friday,1.29
6,14,Saturday,2.39
5,12,Sunday,2.09
4,11,Monday,1.79
1,7,Tuesday,0.89
9,18,Wednesday,5.09
2, 6,Thursday,0.99
7,16,Friday,3.19
8,17,Saturday,4.29
10,20,Sunday,5.59